SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,DaysSinceLast,IS_HOME_GAME,INJURY_SCORE
42021,1610612744,GSW,Golden State Warriors,0042100401,2022-06-02,GSW vs. BOS,0,241,108,39,88,0.443,19,45,0.422,11,15,0.733,12,27,39,24,8,6,14,16,-12.0,2021-22,7.0,1,4.18
42021,1610612744,GSW,Golden State Warriors,0042100402,2022-06-05,GSW vs. BOS,1,241,107,39,86,0.453,15,37,0.405,14,20,0.7,6,36,42,25,15,2,12,17,19.0,2021-22,3.0,1,16.6
42021,1610612744,GSW,Golden State Warriors,0042100403,2022-06-08,GSW @ BOS,0,237,100,36,78,0.462,15,40,0.375,13,15,0.867,6,25,31,22,7,5,16,23,-16.0,2021-22,3.0,0,4.18
42021,1610612744,GSW,Golden State Warriors,0042100404,2022-06-10,GSW @ BOS,1,241,107,40,91,0.44,15,43,0.349,12,15,0.8,16,39,55,20,10,5,16,21,10.0,2021-22,2.0,0,4.18
42021,1610612744,GSW,Golden State Warriors,0042100405,2022-06-13,GSW vs. BOS,1,240,104,41,88,0.466,9,40,0.225,13,15,0.867,4,35,39,23,9,2,6,28,10.0,2021-22,3.0,1,4.18
42021,1610612744,GSW,Golden State Warriors,0042100406,2022-06-16,GSW @ BOS,1,241,103,38,92,0.413,19,46,0.413,8,8,1.0,15,29,44,27,13,7,15,20,13.0,2021-22,3.0,0,4.18
12022,1610612744,GSW,Golden State Warriors,0012200001,2022-09-30,GSW @ WAS,1,239,96,29,79,0.367,7,26,0.269,31,40,0.775,10,52,62,18,6,3,17,27,9.0,2022-23,106.0,0,-49.440000000000005
12022,1610612744,GSW,Golden State Warriors,0012200004,2022-10-02,GSW vs. WAS,1,240,104,38,83,0.458,16,39,0.41,12,18,0.667,11,36,47,29,6,5,22,25,9.0,2022-23,2.0,1,-49.440000000000005
12022,1610612744,GSW,Golden State Warriors,0012200040,2022-10-09,GSW vs. LAL,0,239,121,42,88,0.477,13,39,0.333,24,34,0.706,11,34,45,22,10,3,19,22,-3.0,2022-23,7.0,1,-160.69
12022,1610612744,GSW,Golden State Warriors,0012200051,2022-10-11,GSW vs. POR,1,239,131,46,92,0.5,17,42,0.405,22,26,0.846,15,34,49,32,11,5,14,28,33.0,2022-23,2.0,1,-61.220000000000006
12022,1610612744,GSW,Golden State Warriors,0012200069,2022-10-14,GSW vs. DEN,0,241,112,40,92,0.435,10,42,0.238,22,26,0.846,9,32,41,33,11,3,15,32,-7.0,2022-23,3.0,1,-41.669999999999995
22022,1610612744,GSW,Golden State Warriors,0022200002,2022-10-18,GSW vs. LAL,1,241,123,45,99,0.455,16,45,0.356,17,23,0.739,11,37,48,31,11,4,18,23,14.0,2022-23,4.0,1,-185.29000000000002
22022,1610612744,GSW,Golden State Warriors,0022200026,2022-10-21,GSW vs. DEN,0,241,123,42,88,0.477,15,44,0.341,24,27,0.889,7,28,35,34,10,3,18,23,-5.0,2022-23,3.0,1,-52.15
22022,1610612744,GSW,Golden State Warriors,0022200042,2022-10-23,GSW vs. SAC,1,240,130,45,87,0.517,14,33,0.424,26,36,0.722,6,31,37,24,7,5,13,21,5.0,2022-23,2.0,1,33.44
22022,1610612744,GSW,Golden State Warriors,0022200055,2022-10-25,GSW @ PHX,0,240,105,41,91,0.451,10,35,0.286,13,17,0.765,10,30,40,28,7,7,13,28,-29.0,2022-23,2.0,0,-41.76999999999998
22022,1610612744,GSW,Golden State Warriors,0022200068,2022-10-27,GSW vs. MIA,1,240,123,46,92,0.5,18,46,0.391,13,15,0.867,16,34,50,30,4,2,19,13,13.0,2022-23,2.0,1,5.190000000000012
22022,1610612744,GSW,Golden State Warriors,0022200082,2022-10-29,GSW @ CHA,0,266,113,44,100,0.44,13,44,0.295,12,16,0.75,10,39,49,31,8,6,10,31,-7.0,2022-23,2.0,0,-28.39
22022,1610612744,GSW,Golden State Warriors,0022200091,2022-10-30,GSW @ DET,0,241,114,39,92,0.424,12,39,0.308,24,25,0.96,13,29,42,23,8,4,14,24,-14.0,2022-23,1.0,0,-27.22
22022,1610612744,GSW,Golden State Warriors,0022200104,2022-11-01,GSW @ MIA,0,240,109,39,84,0.464,18,49,0.367,13,17,0.765,10,31,41,31,8,5,20,22,-7.0,2022-23,2.0,0,-1.1199999999999903
22022,1610612744,GSW,Golden State Warriors,0022200118,2022-11-03,GSW @ ORL,0,239,129,50,97,0.515,19,43,0.442,10,15,0.667,9,26,35,31,5,3,14,32,-1.0,2022-23,2.0,0,-63.89
22022,1610612744,GSW,Golden State Warriors,0022200128,2022-11-04,GSW @ NOP,0,241,105,35,71,0.493,12,32,0.375,23,25,0.92,3,26,29,23,7,1,22,25,-9.0,2022-23,1.0,0,165.25
22022,1610612744,GSW,Golden State Warriors,0022200156,2022-11-07,GSW vs. SAC,1,241,116,44,88,0.5,14,38,0.368,14,21,0.667,8,40,48,28,5,4,15,21,3.0,2022-23,3.0,1,43.69000000000001
22022,1610612744,GSW,Golden State Warriors,0022200182,2022-11-11,GSW vs. CLE,1,240,106,40,82,0.488,15,36,0.417,11,14,0.786,8,36,44,29,5,3,14,27,5.0,2022-23,4.0,1,-20.740000000000006
22022,1610612744,GSW,Golden State Warriors,0022200197,2022-11-13,GSW @ SAC,0,238,115,42,90,0.467,16,47,0.34,15,16,0.938,8,35,43,27,5,5,18,20,-7.0,2022-23,2.0,0,18.87
22022,1610612744,GSW,Golden State Warriors,0022200205,2022-11-14,GSW vs. SAS,1,239,132,47,88,0.534,23,45,0.511,15,16,0.938,5,35,40,35,9,3,12,17,37.0,2022-23,1.0,1,-100.09000000000003
22022,1610612744,GSW,Golden State Warriors,0022200220,2022-11-16,GSW @ PHX,0,240,119,42,92,0.457,18,42,0.429,17,17,1.0,6,34,40,30,5,3,17,23,-11.0,2022-23,2.0,0,-83.50999999999999
22022,1610612744,GSW,Golden State Warriors,0022200233,2022-11-18,GSW vs. NYK,1,240,111,41,91,0.451,18,50,0.36,11,20,0.55,12,39,51,32,8,3,16,26,10.0,2022-23,2.0,1,-65.29
22022,1610612744,GSW,Golden State Warriors,0022200245,2022-11-20,GSW @ HOU,1,242,127,46,86,0.535,24,47,0.511,11,15,0.733,8,32,40,38,8,5,17,22,7.0,2022-23,2.0,0,-9.830000000000002
22022,1610612744,GSW,Golden State Warriors,0022200253,2022-11-21,GSW @ NOP,0,240,83,28,74,0.378,10,43,0.233,17,19,0.895,4,30,34,17,9,5,26,20,-45.0,2022-23,1.0,0,85.22999999999999
22022,1610612744,GSW,Golden State Warriors,0022200271,2022-11-23,GSW vs. LAC,1,241,124,48,97,0.495,19,51,0.373,9,13,0.692,12,33,45,36,11,5,13,26,17.0,2022-23,2.0,1,-241.61999999999995
22022,1610612744,GSW,Golden State Warriors,0022200284,2022-11-25,GSW vs. UTA,1,240,129,52,101,0.515,20,45,0.444,5,6,0.833,16,33,49,33,8,3,19,15,11.0,2022-23,2.0,1,-42.93000000000001
22022,1610612744,GSW,Golden State Warriors,0022200291,2022-11-27,GSW @ MIN,1,240,137,50,87,0.575,20,47,0.426,17,20,0.85,8,39,47,36,7,6,16,26,23.0,2022-23,2.0,0,-110.09999999999998
22022,1610612744,GSW,Golden State Warriors,0022200310,2022-11-29,GSW @ DAL,0,241,113,42,88,0.477,11,43,0.256,18,23,0.783,10,40,50,27,6,3,18,23,-3.0,2022-23,2.0,0,-48.04999999999998
22022,1610612744,GSW,Golden State Warriors,0022200336,2022-12-02,GSW vs. CHI,1,240,119,42,87,0.483,20,50,0.4,15,23,0.652,7,43,50,32,2,5,19,19,8.0,2022-23,3.0,1,-0.07999999999999119
22022,1610612744,GSW,Golden State Warriors,0022200342,2022-12-03,GSW vs. HOU,1,240,120,45,85,0.529,25,52,0.481,5,10,0.5,6,29,35,34,8,5,13,24,19.0,2022-23,1.0,1,37.87
22022,1610612744,GSW,Golden State Warriors,0022200359,2022-12-05,GSW vs. IND,0,240,104,38,94,0.404,13,44,0.295,15,19,0.789,12,35,47,26,6,6,12,19,-8.0,2022-23,2.0,1,-141.57
22022,1610612744,GSW,Golden State Warriors,0022200372,2022-12-07,GSW @ UTA,0,241,123,45,98,0.459,14,42,0.333,19,25,0.76,14,28,42,26,8,5,14,18,-1.0,2022-23,2.0,0,36.67999999999998
22022,1610612744,GSW,Golden State Warriors,0022200392,2022-12-10,GSW vs. BOS,1,240,123,47,92,0.511,13,39,0.333,16,20,0.8,11,42,53,26,3,6,13,20,16.0,2022-23,3.0,1,-31.929999999999993
22022,1610612744,GSW,Golden State Warriors,0022200410,2022-12-13,GSW @ MIL,0,239,111,38,95,0.4,20,50,0.4,15,19,0.789,12,25,37,25,7,2,18,22,-17.0,2022-23,3.0,0,-45.75999999999998
22022,1610612744,GSW,Golden State Warriors,0022200415,2022-12-14,GSW @ IND,0,240,119,40,86,0.465,14,33,0.424,25,29,0.862,12,34,46,27,5,4,23,20,-6.0,2022-23,1.0,0,30.78000000000001
22022,1610612744,GSW,Golden State Warriors,0022200432,2022-12-16,GSW @ PHI,0,241,106,39,94,0.415,17,43,0.395,11,13,0.846,13,35,48,31,8,6,17,21,-12.0,2022-23,2.0,0,41.31999999999998
22022,1610612744,GSW,Golden State Warriors,0022200448,2022-12-18,GSW @ TOR,1,240,126,43,81,0.531,18,39,0.462,22,26,0.846,12,29,41,31,6,2,17,21,16.0,2022-23,2.0,0,-31.67
22022,1610612744,GSW,Golden State Warriors,0022200463,2022-12-20,GSW @ NYK,0,241,94,35,74,0.473,12,35,0.343,12,13,0.923,4,25,29,23,3,2,19,22,-38.0,2022-23,2.0,0,63.370000000000005
22022,1610612744,GSW,Golden State Warriors,0022200470,2022-12-21,GSW @ BKN,0,239,113,41,83,0.494,12,33,0.364,19,25,0.76,9,27,36,32,6,1,21,14,-30.0,2022-23,1.0,0,-44.650000000000006
22022,1610612744,GSW,Golden State Warriors,0022200496,2022-12-25,GSW vs. MEM,1,239,123,43,91,0.473,18,44,0.409,19,26,0.731,9,42,51,31,6,5,10,18,14.0,2022-23,4.0,1,80.15
22022,1610612744,GSW,Golden State Warriors,0022200513,2022-12-27,GSW vs. CHA,1,242,110,41,95,0.432,8,37,0.216,20,24,0.833,9,40,49,31,3,2,14,22,5.0,2022-23,2.0,1,6.530000000000001
22022,1610612744,GSW,Golden State Warriors,0022200521,2022-12-28,GSW vs. UTA,1,241,112,37,87,0.425,16,45,0.356,22,27,0.815,10,41,51,22,6,3,12,26,5.0,2022-23,1.0,1,111.21000000000001
22022,1610612744,GSW,Golden State Warriors,0022200536,2022-12-30,GSW vs. POR,1,240,118,42,91,0.462,17,43,0.395,17,21,0.81,17,29,46,29,9,2,12,22,6.0,2022-23,2.0,1,-8.540000000000006
22022,1610612744,GSW,Golden State Warriors,0022200558,2023-01-02,GSW vs. ATL,1,290,143,54,121,0.446,19,59,0.322,16,24,0.667,23,46,69,34,9,6,19,23,2.0,2022-23,3.0,1,32.41000000000001
22022,1610612744,GSW,Golden State Warriors,0022200573,2023-01-04,GSW vs. DET,0,241,119,45,87,0.517,15,40,0.375,14,15,0.933,9,31,40,31,3,4,14,20,-3.0,2022-23,2.0,1,60.80000000000001
22022,1610612744,GSW,Golden State Warriors,0022200594,2023-01-07,GSW vs. ORL,0,240,101,33,88,0.375,18,58,0.31,17,21,0.81,11,38,49,26,7,1,16,17,-14.0,2022-23,3.0,1,35.14
22022,1610612744,GSW,Golden State Warriors,0022200615,2023-01-10,GSW vs. PHX,0,241,113,37,96,0.385,18,48,0.375,21,27,0.778,16,29,45,24,13,2,15,26,-12.0,2022-23,3.0,1,-163.38
22022,1610612744,GSW,Golden State Warriors,0022200635,2023-01-13,GSW @ SAS,1,239,144,55,101,0.545,18,48,0.375,16,20,0.8,12,43,55,33,9,6,12,26,31.0,2022-23,3.0,0,-18.50999999999999
22022,1610612744,GSW,Golden State Warriors,0022200650,2023-01-15,GSW @ CHI,0,239,118,41,83,0.494,21,51,0.412,15,22,0.682,7,33,40,35,6,4,23,22,-14.0,2022-23,2.0,0,-44.349999999999994
22022,1610612744,GSW,Golden State Warriors,0022200660,2023-01-16,GSW @ WAS,1,240,127,45,91,0.495,18,44,0.409,19,21,0.905,9,34,43,28,8,1,12,23,9.0,2022-23,1.0,0,-11.800000000000011
22022,1610612744,GSW,Golden State Warriors,0022200679,2023-01-19,GSW @ BOS,0,265,118,40,100,0.4,18,52,0.346,20,23,0.87,8,39,47,28,10,7,16,26,-3.0,2022-23,3.0,0,56.279999999999994
22022,1610612744,GSW,Golden State Warriors,0022200685,2023-01-20,GSW @ CLE,1,240,120,42,86,0.488,23,43,0.535,13,19,0.684,14,31,45,25,9,4,17,19,6.0,2022-23,1.0,0,93.02
22022,1610612744,GSW,Golden State Warriors,0022200704,2023-01-22,GSW vs. BKN,0,242,116,41,90,0.456,13,32,0.406,21,27,0.778,10,32,42,28,10,2,10,24,-4.0,2022-23,2.0,1,-140.93
22022,1610612744,GSW,Golden State Warriors,0022200726,2023-01-25,GSW vs. MEM,1,239,122,43,85,0.506,14,32,0.438,22,28,0.786,14,30,44,33,7,5,21,27,2.0,2022-23,3.0,1,-24.08
22022,1610612744,GSW,Golden State Warriors,0022200740,2023-01-27,GSW vs. TOR,1,241,129,50,90,0.556,18,43,0.419,11,15,0.733,5,38,43,40,5,1,12,18,12.0,2022-23,2.0,1,-29.789999999999992
22022,1610612744,GSW,Golden State Warriors,0022200759,2023-01-30,GSW @ OKC,1,240,128,46,90,0.511,20,47,0.426,16,20,0.8,6,38,44,37,9,4,15,18,8.0,2022-23,3.0,0,-75.08000000000003
22022,1610612744,GSW,Golden State Warriors,0022200774,2023-02-01,GSW @ MIN,0,264,114,38,91,0.418,11,35,0.314,27,34,0.794,9,49,58,21,7,4,17,24,-5.0,2022-23,2.0,0,-62.510000000000005
22022,1610612744,GSW,Golden State Warriors,0022200783,2023-02-02,GSW @ DEN,0,241,117,43,85,0.506,19,38,0.5,12,19,0.632,10,32,42,25,4,4,17,23,-17.0,2022-23,1.0,0,-17.450000000000003
22022,1610612744,GSW,Golden State Warriors,0022200800,2023-02-04,GSW vs. DAL,1,242,119,45,82,0.549,14,35,0.4,15,19,0.789,5,33,38,33,6,5,14,24,6.0,2022-23,2.0,1,-181.79
22022,1610612744,GSW,Golden State Warriors,0022200814,2023-02-06,GSW vs. OKC,1,242,141,56,97,0.577,26,50,0.52,3,7,0.429,11,34,45,43,6,3,16,17,27.0,2022-23,2.0,1,-7.300000000000011
22022,1610612744,GSW,Golden State Warriors,0022200830,2023-02-08,GSW @ POR,0,240,122,46,97,0.474,21,49,0.429,9,10,0.9,10,22,32,31,11,2,11,24,-3.0,2022-23,2.0,0,-24.370000000000005
22022,1610612744,GSW,Golden State Warriors,0022200853,2023-02-11,GSW vs. LAL,0,240,103,40,96,0.417,12,44,0.273,11,12,0.917,7,36,43,31,11,6,15,21,-6.0,2022-23,3.0,1,27.55000000000001
22022,1610612744,GSW,Golden State Warriors,0022200866,2023-02-13,GSW vs. WAS,1,240,135,52,89,0.584,20,40,0.5,11,15,0.733,11,23,34,40,10,0,15,19,9.0,2022-23,2.0,1,9.639999999999986
22022,1610612744,GSW,Golden State Warriors,0022200871,2023-02-14,GSW @ LAC,0,238,124,45,83,0.542,15,34,0.441,19,27,0.704,8,28,36,28,2,1,11,22,-10.0,2022-23,1.0,0,42.38999999999999
22022,1610612744,GSW,Golden State Warriors,0022200893,2023-02-23,GSW @ LAL,0,240,111,40,105,0.381,14,49,0.286,17,21,0.81,17,31,48,24,10,3,10,23,-13.0,2022-23,9.0,0,81.67999999999999
22022,1610612744,GSW,Golden State Warriors,0022200901,2023-02-24,GSW vs. HOU,1,241,116,37,78,0.474,26,54,0.481,16,18,0.889,7,40,47,27,3,3,18,20,15.0,2022-23,1.0,1,47.079999999999984
22022,1610612744,GSW,Golden State Warriors,0022200916,2023-02-26,GSW vs. MIN,1,240,109,39,91,0.429,15,42,0.357,16,22,0.727,16,40,56,23,11,5,16,19,5.0,2022-23,2.0,1,14.959999999999994
22022,1610612744,GSW,Golden State Warriors,0022200931,2023-02-28,GSW vs. POR,1,241,123,49,91,0.538,12,30,0.4,13,16,0.813,12,34,46,34,5,2,18,19,18.0,2022-23,2.0,1,-2.180000000000007
22022,1610612744,GSW,Golden State Warriors,0022200945,2023-03-02,GSW vs. LAC,1,242,115,39,93,0.419,14,46,0.304,23,27,0.852,15,45,60,25,9,6,11,20,24.0,2022-23,2.0,1,4.660000000000011
22022,1610612744,GSW,Golden State Warriors,0022200953,2023-03-03,GSW vs. NOP,1,240,108,40,78,0.513,10,31,0.323,18,20,0.9,9,34,43,28,7,4,18,22,9.0,2022-23,1.0,1,-37.78999999999999
22022,1610612744,GSW,Golden State Warriors,0022200964,2023-03-05,GSW @ LAL,0,238,105,36,91,0.396,18,52,0.346,15,18,0.833,7,35,42,27,2,6,12,21,-8.0,2022-23,2.0,0,-65.53
22022,1610612744,GSW,Golden State Warriors,0022200982,2023-03-07,GSW @ OKC,0,241,128,47,89,0.528,20,51,0.392,14,16,0.875,8,25,33,36,8,3,21,21,-9.0,2022-23,2.0,0,0.18000000000000682
22022,1610612744,GSW,Golden State Warriors,0022200996,2023-03-09,GSW @ MEM,0,239,110,36,82,0.439,15,45,0.333,23,24,0.958,8,24,32,25,9,3,17,17,-21.0,2022-23,2.0,0,-28.83
22022,1610612744,GSW,Golden State Warriors,0022201012,2023-03-11,GSW vs. MIL,1,263,125,46,112,0.411,23,55,0.418,10,11,0.909,18,47,65,33,12,4,15,15,9.0,2022-23,2.0,1,-2.4299999999999926
22022,1610612744,GSW,Golden State Warriors,0022201025,2023-03-13,GSW vs. PHX,1,240,123,45,83,0.542,19,39,0.487,14,24,0.583,9,32,41,28,8,6,14,21,11.0,2022-23,2.0,1,27.720000000000013
22022,1610612744,GSW,Golden State Warriors,0022201041,2023-03-15,GSW @ LAC,0,240,126,49,88,0.557,17,36,0.472,11,15,0.733,7,29,36,28,5,1,16,25,-8.0,2022-23,2.0,0,24.96
22022,1610612744,GSW,Golden State Warriors,0022201048,2023-03-17,GSW @ ATL,0,240,119,47,98,0.48,11,40,0.275,14,20,0.7,16,38,54,28,6,9,17,20,-8.0,2022-23,2.0,0,22.200000000000003
22022,1610612744,GSW,Golden State Warriors,0022201061,2023-03-18,GSW @ MEM,0,239,119,39,91,0.429,13,35,0.371,28,34,0.824,15,27,42,27,3,8,13,21,-14.0,2022-23,1.0,0,-74.9
22022,1610612744,GSW,Golden State Warriors,0022201074,2023-03-20,GSW @ HOU,1,240,121,44,88,0.5,17,48,0.354,16,19,0.842,16,32,48,31,12,6,18,14,13.0,2022-23,2.0,0,-11.5
22022,1610612744,GSW,Golden State Warriors,0022201086,2023-03-22,GSW @ DAL,1,240,127,50,90,0.556,12,39,0.308,15,18,0.833,11,33,44,33,7,5,13,20,2.0,2022-23,2.0,0,-35.06999999999999
22022,1610612744,GSW,Golden State Warriors,0022201103,2023-03-24,GSW vs. PHI,1,240,120,42,88,0.477,18,50,0.36,18,24,0.75,10,39,49,27,3,0,11,21,8.0,2022-23,2.0,1,-35.81
22022,1610612744,GSW,Golden State Warriors,0022201121,2023-03-26,GSW vs. MIN,0,241,96,34,82,0.415,15,40,0.375,13,17,0.765,6,31,37,25,9,2,16,19,-3.0,2022-23,2.0,1,33.690000000000005
22022,1610612744,GSW,Golden State Warriors,0022201135,2023-03-28,GSW vs. NOP,1,239,120,43,82,0.524,18,40,0.45,16,22,0.727,11,30,41,32,11,4,18,18,11.0,2022-23,2.0,1,-4.829999999999991
22022,1610612744,GSW,Golden State Warriors,0022201158,2023-03-31,GSW vs. SAS,1,238,130,47,93,0.505,21,49,0.429,15,21,0.714,14,31,45,37,5,4,14,18,15.0,2022-23,3.0,1,-46.97999999999999
22022,1610612744,GSW,Golden State Warriors,0022201175,2023-04-02,GSW @ DEN,0,241,110,42,105,0.4,9,42,0.214,17,17,1.0,22,35,57,26,9,4,15,22,-2.0,2022-23,2.0,0,-46.870000000000005
22022,1610612744,GSW,Golden State Warriors,0022201187,2023-04-04,GSW vs. OKC,1,243,136,47,95,0.495,20,47,0.426,22,30,0.733,19,35,54,25,6,6,13,22,11.0,2022-23,2.0,1,40.98
22022,1610612744,GSW,Golden State Warriors,0022201211,2023-04-07,GSW @ SAC,1,238,119,41,78,0.526,16,36,0.444,21,24,0.875,10,37,47,36,6,7,24,22,22.0,2022-23,3.0,0,-139.12
22022,1610612744,GSW,Golden State Warriors,0022201230,2023-04-09,GSW @ POR,1,240,157,58,96,0.604,27,49,0.551,14,16,0.875,9,49,58,47,13,6,15,18,56.0,2022-23,2.0,0,-192.2
42022,1610612744,GSW,Golden State Warriors,0042200161,2023-04-15,GSW @ SAC,0,239,123,43,90,0.478,16,50,0.32,21,27,0.778,9,32,41,31,7,7,15,25,-3.0,2022-23,6.0,0,13.39
42022,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17,GSW @ SAC,0,241,106,39,82,0.476,13,40,0.325,15,18,0.833,9,32,41,18,6,2,20,26,-8.0,2022-23,2.0,0,13.39
42022,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20,GSW vs. SAC,1,241,114,40,100,0.4,16,50,0.32,18,23,0.783,18,41,59,31,12,5,11,19,17.0,2022-23,3.0,1,21.68
42022,1610612744,GSW,Golden State Warriors,0042200164,2023-04-23,GSW vs. SAC,1,240,126,45,90,0.5,14,34,0.412,22,24,0.917,8,36,44,31,8,6,11,19,1.0,2022-23,3.0,1,13.39
42022,1610612744,GSW,Golden State Warriors,0042200165,2023-04-26,GSW @ SAC,1,240,123,50,96,0.521,11,38,0.289,12,19,0.632,11,32,43,33,11,7,14,24,7.0,2022-23,3.0,0,13.39
42022,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28,GSW vs. SAC,0,239,99,32,86,0.372,10,32,0.313,25,35,0.714,11,31,42,20,14,6,18,23,-19.0,2022-23,2.0,1,19.41
42022,1610612744,GSW,Golden State Warriors,0042200167,2023-04-30,GSW @ SAC,1,240,120,43,100,0.43,15,46,0.326,19,30,0.633,18,37,55,25,4,6,7,23,20.0,2022-23,2.0,0,19.41
42022,1610612744,GSW,Golden State Warriors,0042200231,2023-05-02,GSW vs. LAL,0,240,112,43,106,0.406,21,53,0.396,5,6,0.833,14,35,49,30,5,3,8,24,-5.0,2022-23,2.0,1,6.580000000000002
42022,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04,GSW vs. LAL,1,242,127,48,95,0.505,21,42,0.5,10,16,0.625,13,42,55,38,2,3,15,23,27.0,2022-23,2.0,1,6.580000000000002
42022,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06,GSW @ LAL,0,240,97,36,91,0.396,13,44,0.295,12,17,0.706,14,28,42,26,5,6,19,22,-30.0,2022-23,2.0,0,0.5600000000000023
42022,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08,GSW @ LAL,0,239,101,40,86,0.465,12,41,0.293,9,12,0.75,9,31,40,29,9,2,16,22,-3.0,2022-23,2.0,0,6.580000000000002
42022,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10,GSW vs. LAL,1,239,121,47,92,0.511,13,35,0.371,14,15,0.933,9,39,48,29,8,5,14,18,15.0,2022-23,2.0,1,6.580000000000002
42022,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12,GSW @ LAL,0,241,101,39,103,0.379,13,48,0.271,10,14,0.714,20,33,53,25,3,2,10,30,-21.0,2022-23,2.0,0,0.5600000000000023
12023,1610612744,GSW,Golden State Warriors,0012300003,2023-10-07,GSW vs. LAL,1,241,125,46,98,0.469,17,48,0.354,16,25,0.64,11,50,61,27,11,8,19,20,14.2,2023-24,148.0,1,-150.04000000000002
12023,1610612744,GSW,Golden State Warriors,0012300034,2023-10-13,GSW @ LAL,1,241,129,46,89,0.517,17,41,0.415,20,26,0.769,10,33,43,36,10,4,21,27,4.0,2023-24,6.0,0,-37.699999999999996
12023,1610612744,GSW,Golden State Warriors,0012300043,2023-10-15,GSW @ SAC,1,266,121,37,87,0.425,12,32,0.375,35,42,0.833,12,41,53,18,7,4,13,22,6.0,2023-24,2.0,0,112.83000000000001
12023,1610612744,GSW,Golden State Warriors,0012300059,2023-10-18,GSW vs. SAC,1,239,116,45,88,0.511,16,31,0.516,10,15,0.667,7,40,47,31,8,3,22,21,1.0,2023-24,3.0,1,4.84
12023,1610612744,GSW,Golden State Warriors,0012300073,2023-10-20,GSW vs. SAS,0,240,117,42,93,0.452,14,46,0.304,19,25,0.76,17,35,52,28,10,5,18,19,-5.0,2023-24,2.0,1,-1.2199999999999989
22023,1610612744,GSW,Golden State Warriors,0022300062,2023-10-24,GSW vs. PHX,0,240,104,36,101,0.356,10,43,0.233,22,28,0.786,18,31,49,19,11,6,11,23,-4.0,2023-24,4.0,1,-45.04999999999998
22023,1610612744,GSW,Golden State Warriors,0022300087,2023-10-27,GSW @ SAC,1,240,122,48,87,0.552,14,32,0.438,12,14,0.857,7,32,39,32,14,3,19,24,8.0,2023-24,3.0,0,28.300000000000004
22023,1610612744,GSW,Golden State Warriors,0022300096,2023-10-29,GSW @ HOU,1,239,106,35,81,0.432,18,45,0.4,18,23,0.783,8,41,49,27,6,6,14,18,11.0,2023-24,2.0,0,1.490000000000002
22023,1610612744,GSW,Golden State Warriors,0022300108,2023-10-30,GSW @ NOP,1,242,130,51,98,0.52,15,41,0.366,13,20,0.65,21,43,64,28,6,7,14,21,28.0,2023-24,1.0,0,7.15000000000002
22023,1610612744,GSW,Golden State Warriors,0022300126,2023-11-01,GSW vs. SAC,1,239,102,39,81,0.481,11,31,0.355,13,15,0.867,7,29,36,32,5,6,17,17,1.0,2023-24,2.0,1,-65.49000000000001
22023,1610612744,GSW,Golden State Warriors,0022300005,2023-11-03,GSW @ OKC,1,241,141,49,92,0.533,18,40,0.45,25,30,0.833,13,25,38,36,9,2,15,25,2.0,2023-24,2.0,0,-64.61
22023,1610612744,GSW,Golden State Warriors,0022300142,2023-11-05,GSW @ CLE,0,240,104,34,94,0.362,16,41,0.39,20,30,0.667,17,27,44,26,10,4,13,18,-11.0,2023-24,2.0,0,-41.440000000000005
22023,1610612744,GSW,Golden State Warriors,0022300145,2023-11-06,GSW @ DET,1,240,120,46,97,0.474,12,41,0.293,16,21,0.762,17,27,44,26,8,4,11,14,11.0,2023-24,1.0,0,-160.64
22023,1610612744,GSW,Golden State Warriors,0022300169,2023-11-08,GSW @ DEN,0,240,105,37,86,0.43,11,35,0.314,20,26,0.769,11,38,49,21,5,0,9,20,-3.0,2023-24,2.0,0,14.759999999999998
22023,1610612744,GSW,Golden State Warriors,0022300176,2023-11-11,GSW vs. CLE,0,240,110,37,90,0.411,13,38,0.342,23,30,0.767,15,40,55,26,5,3,20,29,-8.0,2023-24,3.0,1,-41.71
22023,1610612744,GSW,Golden State Warriors,0022300186,2023-11-12,GSW vs. MIN,0,239,110,37,96,0.385,12,43,0.279,24,28,0.857,19,32,51,24,9,0,14,28,-6.0,2023-24,1.0,1,-11.68
22023,1610612744,GSW,Golden State Warriors,0022300025,2023-11-14,GSW vs. MIN,0,242,101,37,88,0.42,13,39,0.333,14,16,0.875,13,33,46,28,11,2,19,22,-3.0,2023-24,2.0,1,35.27000000000001
22023,1610612744,GSW,Golden State Warriors,0022300201,2023-11-16,GSW vs. OKC,0,240,109,40,98,0.408,14,41,0.341,15,19,0.789,20,29,49,27,5,4,16,19,-19.0,2023-24,2.0,1,1.3199999999999932
